Odometry;2022:06:01 13:13:15.072284;Position;0.002071851658535828;-1.6403605281169979e-06;5.758675091457198e-72;DeltaPosition;-1.5589481559968707e-40;2.0967686814993068e-89;1.1186273851313023e-74;Orientation;8.510781341436401e-20;7.953570527406667e-25;6.489973029856715;AngularVelocity;5.545043427922429e-20;5.1809802217825395e-25;-0.0004747521166995493
GPS;2022:06:01 13:13:15.085426;51.987237611666664;5.664366845;4;174038.78543829996;444352.14728491224
Odometry;2022:06:01 13:13:15.092294;Position;0.002071851658535828;-1.6403605281169979e-06;4.806840128198832e-68;DeltaPosition;-1.9014850272460032e-40;2.5552824245360244e-89;1.1185968328012711e-74;Orientation;1.4868411373616013e-19;2.1979233023698535e-24;6.489428706200001;AngularVelocity;5.545043427922429e-20;5.1809802217825395e-25;-0.0004747521166995493
IMU;2022:06:01 13:13:15.093473;Orientation;0.8882869199905189;-1.4637814255211252;38.78001752986843;AngularVelocity;1.1738812702813575e-08;-0.0010652651995557505;0.0010652651996060564;LinearAcceleration;0.24613825757355332;0.14730578823658266;9.231647305942
Odometry;2022:06:01 13:13:15.110706;Position;0.002071851658535828;-1.6403605281169979e-06;2.5364567345378828e-74;DeltaPosition;-4.921824628328203e-41;6.35095687883876e-90;-1.3543172548437948e-76;Orientation;-2.030233543488378e-23;-1.9174909507164167e-28;6.491692571050993;AngularVelocity;-6.172210044983346e-23;-5.766965421932382e-28;0.0011444289172297696
Odometry;2022:06:01 13:13:15.132273;Position;0.002071851658535828;-1.6403605281169979e-06;-4.778467734459692e-72;DeltaPosition;-8.389307712400818e-41;1.098720993012009e-89;-1.3541555082293795e-76;Orientation;-9.657259199237244e-23;-4.0327276350807163e-28;6.493106746629714;AngularVelocity;-6.172210044983346e-23;-5.766965421932382e-28;0.0011444289172297696
IMU;2022:06:01 13:13:15.144367;Orientation;0.946236245000277;-1.4697076036998054;38.78163912195351;AngularVelocity;3.91293756759263e-09;2.874604448434849e-14;0.0010652651996060564;LinearAcceleration;0.235359673429087;0.15628765905292447;9.183144815533378
Odometry;2022:06:01 13:13:15.144367;Position;0.002071851658535828;-1.6403605281169979e-06;-1.79834092617086e-72;DeltaPosition;-1.0333741620830796e-40;1.3586937428092345e-89;1.3964240936243068e-74;Orientation;1.2266079942201738e-23;1.138442510167739e-28;6.493376242796274;AngularVelocity;5.558673730400672e-20;5.193715616821039e-25;0.0005893491800129625
Odometry;2022:06:01 13:13:15.172271;Position;0.002071851658535828;-1.6403605281169979e-06;5.175198320092347e-72;DeltaPosition;-1.4820053488015828e-40;1.9585429525454952e-89;1.3963604999635871e-74;Orientation;8.888341672716987e-20;8.302747364325105e-25;6.494318484458604;AngularVelocity;5.558673730400672e-20;5.193715616821039e-25;0.0005893491800129625
GPS;2022:06:01 13:13:15.180479;51.987237631666666;5.664366801666667;4;174038.7824531855;444352.1494986847
