IMU;2022:06:01 13:38:29.710412;Orientation;-0.5069527790647654;0.46910459844755664;-106.40594278718025;AngularVelocity;0.0031957329917308495;0.00852214507430138;-1.1738812703132693e-08;LinearAcceleration;-0.028707756191437946;-0.08802332090132838;9.211888025513996
Odometry;2022:06:01 13:38:29.710412;Position;3.7316502232247872;2.21435161169881;6.739183850645805e-40;DeltaPosition;-1.418014731818591e-05;-6.615410906927377e-54;-1.5436866361715393e-44;Orientation;2.371481445955907e-25;2.380655519972909e-30;-117.63609694883533;AngularVelocity;2.3087903374607814e-20;2.1572053002415563e-25;-0.00019767678791075404
Odometry;2022:06:01 13:38:29.731645;Position;3.731650385805409;2.214351922210232;1.5237263643931745e-38;DeltaPosition;-1.883431225733482e-05;-8.787709176302603e-54;-1.5452670028590778e-44;Orientation;2.808819480944813e-20;2.6244163280070915e-25;-117.63633743568938;AngularVelocity;2.3087903374607814e-20;2.1572053002415563e-25;-0.00019767678791075404
Odometry;2022:06:01 13:38:29.751646;Position;3.731650580879376;2.2143522947766265;1.9263172676373095e-33;DeltaPosition;-2.3218397872834858e-05;-1.0833949848874273e-53;-1.5467556615019578e-44;Orientation;5.454621955864917e-20;6.207035746691643e-25;-117.63656396718781;AngularVelocity;2.3087903374607814e-20;2.1572053002415563e-25;-0.00019767678791075404
IMU;2022:06:01 13:38:29.760247;Orientation;-0.5133544799907162;0.5514642325250361;-106.40631674234965;AngularVelocity;0.003195725165855714;0.009587410273885877;-1.1738812703132693e-08;LinearAcceleration;-0.0987668936054767;-0.08802383558449056;9.231648572855711
GPS;2022:06:01 13:38:29.765498;51.98723834;5.664335886666667;4;174036.65856373345;444352.2201982711
Odometry;2022:06:01 13:38:29.760247;Position;3.731650677267386;2.214352478864888;3.911817538837592e-37;DeltaPosition;-2.5103570365479188e-05;-1.1749875574802679e-53;-6.119144106108794e-39;Orientation;1.0768171346629451e-23;9.078829812586006e-29;-117.63637331647597;AngularVelocity;-1.4436698445592836e-20;-1.348884766439428e-25;0.0001237291868667057
Odometry;2022:06:01 13:38:29.787268;Position;3.7316500971066278;2.214351370680263;1.5518261903852425e-39;DeltaPosition;-6.386636434283315e-06;-2.9775033385763e-54;1.82619203835419e-42;Orientation;-2.745718052045e-23;-2.5660106402018524e-28;-117.636181758368;AngularVelocity;-5.313184927009942e-23;-4.964344330846938e-28;0.00012153934194897578
Odometry;2022:06:01 13:38:29.811749;Position;3.7316501980438135;2.214351563458688;-9.72998371601922e-37;DeltaPosition;-1.1390589606109325e-05;-5.313035264542202e-54;1.825749876649274e-42;Orientation;-1.0198389553368112e-22;-8.712400052669203e-28;-117.63601127817532;AngularVelocity;-5.313184927009942e-23;-4.964344330846938e-28;0.00012153934194897578
IMU;2022:06:01 13:38:29.811282;Orientation;-0.555652281277822;0.5487290418247187;-106.41015076549309;AngularVelocity;0.003195729078793282;0.008522145074272633;-0.0010652769384187596;LinearAcceleration;-0.048467617287691896;-0.15628628606721567;9.192127808097728
Odometry;2022:06:01 13:38:29.811749;Position;3.731650198043816;2.2143515634586866;-3.3118542326539127e-40;DeltaPosition;-1.1390589606109325e-05;-5.313032886945387e-54;9.193496320874055e-45;Orientation;4.506556110222953e-26;1.3438757953447846e-31;-117.63706229675336;AngularVelocity;2.953186791751213e-20;2.7592935124632774e-25;-0.0013182595628401569
Odometry;2022:06:01 13:38:29.851658;Position;3.7316504844141756;2.2143521103727086;1.1168165339207529e-39;DeltaPosition;-1.9547829565650552e-05;-9.120321513266926e-54;9.203209254982398e-45;Orientation;6.752712429965776e-20;6.309379820496643e-25;-117.64007660719926;AngularVelocity;2.953186791751213e-20;2.7592935124632774e-25;-0.0013182595628401569
IMU;2022:06:01 13:38:29.862165;Orientation;-0.6046824540618349;0.5746741244887194;-106.41099173474619;AngularVelocity;0.003195725165855714;0.009587410273885877;-1.1738812703132693e-08;LinearAcceleration;-0.0879884018401352;-0.0988020964015595;9.251408823264525
Odometry;2022:06:01 13:38:29.862165;Position;3.731650584932612;2.2143523023196208;4.282668666231018e-37;DeltaPosition;-2.1695471959471983e-05;-1.0149839545994213e-53;-3.5656098904503716e-39;Orientation;2.7227552213099447e-23;3.5596707454859925e-28;-117.64033763656317;AngularVelocity;2.356531989855192e-20;2.2018122999080686e-25;-0.00020142144012116602
GPS;2022:06:01 13:38:29.875420;51.98723834;5.664335886666667;4;174036.65856373345;444352.2201982711
IMU;2022:06:01 13:38:29.912025;Orientation;-0.5720336036219331;0.5499945735852992;-106.41105194122633;AngularVelocity;0.003195725165855714;0.009587410273885877;-1.1738812703132693e-08;LinearAcceleration;-0.02870790135863409;-0.0682630309018616;9.211888025513996
Odometry;2022:06:01 13:38:29.886116;Position;3.731650111695586;2.214351398397994;1.172688676815383e-40;DeltaPosition;-5.882779991938577e-06;-2.7463982710175094e-54;-1.1835388342608719e-42;Orientation;4.485724997767034e-23;4.194446044580694e-28;-117.64061404481635;AngularVelocity;9.777697287590805e-23;9.135736004936364e-28;-0.00019825515713347078
Odometry;2022:06:01 13:38:29.911669;Position;3.7316502105091476;2.214351587085019;1.5593882187824e-36;DeltaPosition;-1.0787765693443644e-05;-5.035796519330261e-54;-1.1832981777265739e-42;Orientation;1.8801307232446264e-22;1.9842645033531572e-27;-117.64090431131999;AngularVelocity;9.777697287590805e-23;9.135736004936364e-28;-0.00019825515713347078
Odometry;2022:06:01 13:38:29.912025;Position;3.73165021229267;2.214351590490667;4.4668433023364306e-40;DeltaPosition;-1.0855954692177001e-05;-5.0676237179163733e-54;-1.6799301063629445e-43;Orientation;3.3559069704612695e-25;3.259472113252706e-30;-117.6408462779361;AngularVelocity;1.3052164579579613e-20;1.2195216756439056e-25;-0.00011180769758117748
Odometry;2022:06:01 13:38:29.951688;Position;3.731650482096546;2.214352105682994;3.3531021379523726e-38;DeltaPosition;-1.8469279282970735e-05;-8.621137030295583e-54;-1.6800606315332651e-43;Orientation;2.966173044347753e-20;2.7714432659420345e-25;-117.64110036393427;AngularVelocity;1.3052164579579613e-20;1.2195216756439056e-25;-0.00011180769758117748
IMU;2022:06:01 13:38:29.965025;Orientation;-0.5915828263011624;0.5224796793332356;-106.41482105355912;AngularVelocity;0.003195729078793282;0.008522145074272633;-0.0010652769384187596;LinearAcceleration;-0.05924616843961363;-0.10778383524956504;9.231648427688514
GPS;2022:06:01 13:38:29.965745;51.98723834;5.664335886666667;4;174036.65856373345;444352.2201982711
