Odometry;2022:06:01 13:42:20.571679;Position;5.133760684345418;1.7724666588608067;-4.2415813773091917e-35;DeltaPosition;-0.004813512365038601;-1.2198028874541438e-51;2.4632362015076828e-37;Orientation;-1.2218439887044543e-20;-1.1374762724515718e-25;-150.22204444924648;AngularVelocity;-6.141302636211127e-21;-5.738093265641078e-26;0.0011177242436664647
IMU;2022:06:01 13:42:20.585848;Orientation;-0.15949844476992883;-0.48485035266588455;-136.8120594211506;AngularVelocity;0.0021304912697789444;0.005326341649672753;-7.825875135421796e-09;LinearAcceleration;0.15632030822617818;-0.06826167160873416;9.222665685867506
Odometry;2022:06:01 13:42:20.585848;Position;5.133539274329956;1.77234069169765;1.555953478886384e-37;DeltaPosition;-0.0012778182745226433;-3.236091050374149e-52;-2.1053038059110347e-39;Orientation;-1.9814653543788368e-25;-1.63257470772994e-30;-150.22180198695162;AngularVelocity;-4.069376803313891e-21;-3.802199397068267e-26;3.5375304125522196e-05
Odometry;2022:06:01 13:42:20.611660;Position;5.133578951188417;1.7723633948034971;-1.1469980385930797e-36;DeltaPosition;-0.0022641621111999985;-5.734780574515487e-52;-2.1049016687457186e-39;Orientation;-6.018510190465426e-21;-5.623321274916136e-26;-150.22174966945212;AngularVelocity;-4.069376803313891e-21;-3.802199397068267e-26;3.5375304125522196e-05
Odometry;2022:06:01 13:42:20.611660;Position;5.133578951188417;1.7723633948034971;-1.1469980385930797e-36;DeltaPosition;-0.0022641621111999985;-5.734780574515487e-52;-2.1049016687457186e-39;Orientation;-6.018510190465426e-21;-5.623321274916136e-26;-150.22174966945212;AngularVelocity;-4.069376803313891e-21;-3.802199397068267e-26;3.5375304125522196e-05
IMU;2022:06:01 13:42:20.637722;Orientation;-0.16983697537186426;-0.526161306868376;-136.81195871553902;AngularVelocity;0.0021304912697789444;0.005326341649672753;-7.825875135421796e-09;LinearAcceleration;0.1563201960515266;-0.048501381609025014;9.231647635867445
Odometry;2022:06:01 13:42:20.637722;Position;5.133641429782361;1.772399145142376;-2.6573683647115568e-36;DeltaPosition;-0.003260026465402365;-8.257817623436607e-52;3.4476929488169323e-38;Orientation;-2.7767792382491433e-24;-2.5171689587211384e-29;-150.2217266990609;AngularVelocity;5.546092849766573e-22;5.181960568130217e-27;-4.787242534819743e-06
GPS;2022:06:01 13:42:20.660998;51.98723843;5.664334163333333;4;174036.54014766647;444352.22975947155
Odometry;2022:06:01 13:42:20.671631;Position;5.133756446154911;1.7724649577329215;-6.087359450094158e-35;DeltaPosition;-0.0045557825663710486;-1.154034210392062e-51;3.4477034278924735e-38;Orientation;1.0747519540251912e-21;1.0042206484712285e-26;-150.22173600000758;AngularVelocity;5.546092849766573e-22;5.181960568130217e-27;-4.787242534819743e-06
IMU;2022:06:01 13:42:20.686685;Orientation;-0.1985818112675437;-0.5554102204379315;-136.81167683828932;AngularVelocity;0.0021304912697789444;0.005326341649672753;-7.825875135421796e-09;LinearAcceleration;0.13655997863579122;-0.06826181677622115;9.211887418451175
Odometry;2022:06:01 13:42:20.686685;Position;5.133547015763979;1.7723457515625223;-8.092121310022158e-40;DeltaPosition;-0.0012793270268404856;-3.240502268713613e-52;2.905276442937306e-41;Orientation;-1.4352366814579185e-25;-1.3431297224307742e-30;-150.22169161980187;AngularVelocity;-8.027691899142242e-21;-7.500628893180616e-26;6.928874067676721e-05
Odometry;2022:06:01 13:42:20.711657;Position;5.133584459918816;1.7723671772106804;-1.0121151779501177e-36;DeltaPosition;-0.0021758068841906814;-5.511543391027367e-52;2.9047666428525067e-41;Orientation;-1.1486068980089186e-20;-1.0731919497290806e-25;-150.2215924823013;AngularVelocity;-8.027691899142242e-21;-7.500628893180616e-26;6.928874067676721e-05
Odometry;2022:06:01 13:42:20.731660;Position;5.133628470607818;1.7723923603487926;-9.497767200234885e-32;DeltaPosition;-0.002893923711682936;-7.330739698104379e-52;2.904358272249922e-41;Orientation;-2.0686762428005564e-20;-1.7736542195253139e-25;-150.2215130691312;AngularVelocity;-8.027691899142242e-21;-7.500628893180616e-26;6.928874067676721e-05
IMU;2022:06:01 13:42:20.737598;Orientation;-0.22980880185744051;-0.5819546652457102;-136.80822306648258;AngularVelocity;0.0031957603822938226;0.005326349475576635;0.0010652534607933533;LinearAcceleration;0.14733843081007925;-0.08802202759382331;9.202905428860182
GPS;2022:06:01 13:42:20.756230;51.98723843;5.664334163333333;4;174036.54014766647;444352.22975947155
Odometry;2022:06:01 13:42:20.737598;Position;5.13364393562107;1.7724012097542214;-1.855764246324126e-35;DeltaPosition;-0.003107105149596067;-7.874877747842474e-52;2.7951536370790832e-37;Orientation;-8.263879924228464e-24;9.295593015472723e-30;-150.2205552560295;AngularVelocity;-1.0131884942908191e-20;-9.466672077396008e-26;0.0011518885865207757
Odometry;2022:06:01 13:42:20.771659;Position;5.133753863516536;1.772464113691797;1.9999376920396164e-36;DeltaPosition;-0.004329857798259892;-1.0972554772536042e-51;2.7948097515457343e-37;Orientation;-1.978085669783328e-20;-1.844106354590229e-25;-150.21830732051492;AngularVelocity;-1.0131884942908191e-20;-9.466672077396008e-26;0.0011518885865207757
IMU;2022:06:01 13:42:20.789479;Orientation;-0.25979475401438656;-0.6106767741776392;-136.80787803856214;AngularVelocity;0.003195756469356255;0.005326349475547889;-1.1738812703132695e-08;LinearAcceleration;0.11859601265130802;-0.05927999874664184;9.211887484436264
Odometry;2022:06:01 13:42:20.789479;Position;5.133553209879806;1.7723498547843686;4.0188767484745997e-38;DeltaPosition;-0.0013332425154838046;-3.376122131690925e-52;-5.801650661418808e-40;Orientation;-1.4619107167641557e-25;-1.1833158360117933e-30;-150.21794740465424;AngularVelocity;-8.969897630461738e-21;-8.380973536944663e-26;7.70956117049951e-05
Odometry;2022:06:01 13:42:20.811703;Position;5.133586153158269;1.7723687078764903;-7.437312703614801e-37;DeltaPosition;-0.0020826169401738977;-5.274484961569455e-52;-5.8007807233465186e-40;Orientation;-1.1421739711888027e-20;-1.0671795123909136e-25;-150.2178492368963;AngularVelocity;-8.969897630461738e-21;-8.380973536944663e-26;7.70956117049951e-05
IMU;2022:06:01 13:42:20.838463;Orientation;-0.2841147150952834;-0.6430151067835059;-136.80761604139516;AngularVelocity;0.0021304912697789444;0.005326341649672753;-7.825875135421796e-09;LinearAcceleration;0.15632042040082975;-0.07904001160820093;9.231647635867445
Odometry;2022:06:01 13:42:20.811703;Position;5.133586153158269;1.7723687078764903;-7.437312703614801e-37;DeltaPosition;-0.0020826169401738977;-5.274484961569455e-52;-5.8007807233465186e-40;Orientation;-1.1421739711888027e-20;-1.0671795123909136e-25;-150.2178492368963;AngularVelocity;-8.969897630461738e-21;-8.380973536944663e-26;7.70956117049951e-05
