Odometry;2022:06:01 14:05:36.351688;Position;3.010654762111314;-0.2262109950514884;-3.9023367087907266e-34;DeltaPosition;-0.011721274369417747;8.431491755849279e-51;5.086714076667911e-37;Orientation;-3.760889922149905e-20;-3.5154789051133648e-25;174.91279950965654;AngularVelocity;-3.002562676547716e-20;-2.805427566396303e-25;-0.000808350488475739
Odometry;2022:06:01 14:05:36.351688;Position;3.010654762111314;-0.2262109950514884;-3.9023367087907266e-34;DeltaPosition;-0.011721274369417747;8.431491755849279e-51;5.086714076667911e-37;Orientation;-3.760889922149905e-20;-3.5154789051133648e-25;174.91279950965654;AngularVelocity;-3.002562676547716e-20;-2.805427566396303e-25;-0.000808350488475739
IMU;2022:06:01 14:05:36.379543;Orientation;0.9017037105814315;1.5072988353954588;-171.32443897855552;AngularVelocity;0.005326239913260065;0.01171795632480514;-1.9564687838554488e-08;LinearAcceleration;-0.07900800908854226;0.09880086957742173;9.222666550272175
Odometry;2022:06:01 14:05:36.379719;Position;3.0101427651939154;-0.2261788369453786;-3.3188023169440506e-35;DeltaPosition;-0.0033209547388657317;2.3787245994213304e-51;5.7864768328065115e-37;Orientation;-2.744592815405022e-23;-2.7612488271728783e-28;174.9121913937963;AngularVelocity;-5.776437366017477e-21;-5.397180972994471e-26;0.00016080522043162646
GPS;2022:06:01 14:05:36.406878;51.98724944166667;5.664323356666666;4;174035.79314797148;444353.4520489868
Odometry;2022:06:01 14:05:36.411648;Position;3.0103034606382293;-0.2261931441672419;-8.106706162199021e-34;DeltaPosition;-0.0067846554727770654;4.8624158514656097e-51;5.78712210566464e-37;Orientation;-1.0594848126118007e-20;-9.887112142774722e-26;174.9124855705236;AngularVelocity;-5.776437366017477e-21;-5.397180972994471e-26;0.00016080522043162646
Odometry;2022:06:01 14:05:36.431667;Position;3.0104604020488006;-0.22620711634347007;-2.727040801493177e-31;DeltaPosition;-0.008956374107218022;6.419674687788802e-51;5.787526687699277e-37;Orientation;-1.7220543021570107e-20;-1.2667091285556366e-25;174.91267001748642;AngularVelocity;-5.776437366017477e-21;-5.397180972994471e-26;0.00016080522043162646
IMU;2022:06:01 14:05:36.431449;Orientation;0.8980267426943579;1.4859481692900771;-171.32440350224934;AngularVelocity;0.005326239913260065;0.01171795632480514;-1.9564687838554488e-08;LinearAcceleration;-0.07900796949748876;0.08802252957742174;9.211888210272246
Odometry;2022:06:01 14:05:36.431667;Position;3.010460402048743;-0.22620711634411705;2.8037678137310955e-35;DeltaPosition;-0.008956374107218022;6.420018790016242e-51;-3.452365609983308e-37;Orientation;-7.509622733625896e-24;-6.069738474766897e-29;174.91264405427867;AngularVelocity;-1.4543886411323394e-20;-1.3588998883337854e-25;0.000124388288176106
Odometry;2022:06:01 14:05:36.471687;Position;3.0109039536184796;-0.22624660360627347;-4.4371937191696545e-34;DeltaPosition;-0.013297793987679649;9.533099455595443e-51;-3.4520552898171874e-37;Orientation;-3.335629889743204e-20;-3.1161586079531373e-25;174.9129292736962;AngularVelocity;-1.4543886411323394e-20;-1.3588998883337854e-25;0.000124388288176106
IMU;2022:06:01 14:05:36.481448;Orientation;0.901299515229695;1.4635133979099637;-171.32723942185598;AngularVelocity;0.005326236000322497;0.011717956324776393;-0.001065284764293895;LinearAcceleration;-0.06822977466504847;0.1077828987589955;9.211888170681192
Odometry;2022:06:01 14:05:36.481448;Position;3.0101996333932743;-0.22619575375038767;5.428174004132174e-37;DeltaPosition;-0.003385446984861249;2.4281946519927955e-51;-6.304974516720361e-39;Orientation;-9.67417217922443e-25;-1.0072427305869055e-29;174.91253198731823;AngularVelocity;-2.2722442750351894e-20;-2.123058689617266e-25;-0.0008674389186188022
GPS;2022:06:01 14:05:36.491890;51.987249438333336;5.664323361666667;4;174035.79349284314;444353.45167944283
Odometry;2022:06:01 14:05:36.511663;Position;3.0103478491148663;-0.22620894897515648;-2.561630880218796e-35;DeltaPosition;-0.0064641628336250135;4.635903644458463e-51;-6.303775256687845e-39;Orientation;-3.9337600109708033e-20;-3.675750484535593e-25;174.91103029463054;AngularVelocity;-2.2722442750351894e-20;-2.123058689617266e-25;-0.0008674389186188022
