IMU;2022:06:01 13:22:13.405216;Orientation;0.5205636496825784;-0.8775425217601476;-46.10070745887041;AngularVelocity;0.020239494893647004;0.003195944286557835;-0.14168034589341927;LinearAcceleration;0.3629060226238778;-0.36286811395328317;8.868776097041367
GPS;2022:06:01 13:22:13.409154;51.987243405;5.66432298;4;174035.76983811322;444352.7803297267
Odometry;2022:06:01 13:22:13.405216;Position;1.7272545484164628;3.843421641786575;1.149451554812561e-34;DeltaPosition;0.38983211944334134;-3.767497949220396e-51;-3.085628017220741e-39;Orientation;-3.9524133317852225e-25;-1.6726956614812531e-28;-55.555163120074404;AngularVelocity;-4.090856149438048e-20;-3.822268493129061e-25;-0.14132966366367192
Odometry;2022:06:01 13:22:13.431643;Position;1.7331148760100712;3.8348772005393235;3.036298062392551e-32;DeltaPosition;0.3942914449230952;-4.172221016755375e-51;-3.08762821310718e-39;Orientation;-6.194239292851044e-20;-5.80395046037996e-25;-55.76915846432711;AngularVelocity;-4.090856149438048e-20;-3.822268493129061e-25;-0.14132966366367192
Odometry;2022:06:01 13:22:13.451685;Position;1.7375792464484507;3.828315679183189;8.042308907159762e-29;DeltaPosition;0.3976733438114244;-4.4791581305390634e-51;-3.0891451376455436e-39;Orientation;-1.0891845842121822e-19;-1.764724424457085e-22;-55.93144996337145;AngularVelocity;-4.090856149438048e-20;-3.822268493129061e-25;-0.14132966366367192
IMU;2022:06:01 13:22:13.455150;Orientation;0.6871399701442747;-0.8439914334852668;-46.48844081543867;AngularVelocity;0.04367541536897432;-0.005326005140692688;-0.13528884078040943;LinearAcceleration;-0.33409693313102407;0.47065172559958085;9.546017687258257
Odometry;2022:06:01 13:22:13.455150;Position;1.7383519284629179;3.8271732320837777;-1.4849563645564563e-31;DeltaPosition;0.398258141725354;-2.2562443380156266e-50;2.054810532784993e-33;Orientation;-1.8393988355015457e-23;-6.678987086683611e-26;-55.95497670430028;AngularVelocity;3.715790469046683e-20;3.4719721052494267e-25;-0.13560717210918907
Odometry;2022:06:01 13:22:13.486052;Position;1.7445531471519762;3.8179690101418506;-9.784334887786555e-33;DeltaPosition;0.38707074735388797;-5.867688859041879e-51;2.050526409020703e-36;Orientation;7.07180151707279e-23;5.059432352263282e-28;-56.19507028545531;AngularVelocity;1.1966691190632865e-22;1.1181476701081139e-27;-0.13561031417919384
IMU;2022:06:01 13:22:13.508120;Orientation;0.7886626667839272;-0.8877891331419241;-46.81653778307807;AngularVelocity;0.026631493036617895;-0.03515355594231336;-0.10759188298365088;LinearAcceleration;-0.34307910088151533;0.23532456960654174;9.016082670254379
Odometry;2022:06:01 13:22:13.508120;Position;1.7493270962334933;3.8108390999037423;-1.2629662210193289e-34;DeltaPosition;0.3905767461920758;-5.995162365591181e-51;4.253354325796197e-39;Orientation;3.270718022479815e-25;1.4228104758535813e-28;-56.34627372980577;AngularVelocity;3.7727847023982794e-20;3.525080221236758e-25;-0.10791514382748792
GPS;2022:06:01 13:22:13.518615;51.98724354833333;5.664323446666667;4;174035.80183312998;444352.7963989128
Odometry;2022:06:01 13:22:13.531662;Position;1.7544472777316478;3.8031482629007134;-2.3070074698171725e-32;DeltaPosition;0.3943170590839912;-6.386570197957385e-51;4.25516547028123e-39;Orientation;5.08917111646268e-20;4.7647404283521485e-25;-56.49184130037255;AngularVelocity;3.7727847023982794e-20;3.525080221236758e-25;-0.10791514382748792
Odometry;2022:06:01 13:22:13.551664;Position;1.7588189331454067;3.7965454550634954;-6.587668512418477e-29;DeltaPosition;0.3974948061294852;-6.71910790772315e-51;4.2567042076014996e-39;Orientation;9.412872001112405e-20;1.1073055359944356e-22;-56.61551462147042;AngularVelocity;3.7727847023982794e-20;3.525080221236758e-25;-0.10791514382748792
IMU;2022:06:01 13:22:13.556009;Orientation;0.7549592818216934;-1.0220262196658392;-47.197289855571825;AngularVelocity;-0.0021307808271589456;-0.035153767241775644;-0.13848446812291218;LinearAcceleration;0.3629051186281564;-0.04849986395144122;9.251407167038787
Odometry;2022:06:01 13:22:13.556009;Position;1.7597695647249079;3.795101962898611;7.979904768464717e-31;DeltaPosition;0.398185021242163;-9.385855849368747e-50;-1.1003322017924364e-32;Orientation;1.2097113823582279e-23;5.513742313993264e-26;-56.66618894131402;AngularVelocity;-5.00390860421786e-20;-4.675496637562896e-25;-0.1380558976020895
IMU;2022:06:01 13:22:13.606993;Orientation;0.6642089814153166;-1.0480185975504135;-47.66063580930803;AngularVelocity;-0.014914170607777754;-0.017044352759887;-0.15872445996017645;LinearAcceleration;0.15631896872886833;0.09880259838593353;9.192127055867712
GPS;2022:06:01 13:22:13.612153;51.987243705;5.664323916666667;4;174035.83405145424;444352.813952396
Odometry;2022:06:01 13:22:13.584118;Position;1.7658830256183504;3.7858042310590396;1.5525648042488553e-32;DeltaPosition;0.4010031837941298;-2.1525592537482775e-50;-1.002135848986556e-35;Orientation;-9.521212356942727e-23;-7.688043378279802e-28;-56.88853608572214;AngularVelocity;-1.770646578884022e-22;-1.6544372828338544e-27;-0.13813047511323692
Odometry;2022:06:01 13:22:13.606993;Position;1.7709164543280553;3.7780863410126937;1.5737465082345633e-34;DeltaPosition;0.404614654607236;-2.2068317000348697e-50;-9.35907726127913e-39;Orientation;-3.652480584248168e-25;-2.3867743957235573e-28;-57.084145194951674;AngularVelocity;-3.1235408671470233e-20;-2.9184628840546977e-25;-0.1584568503521895
