Odometry;2022:06:01 14:15:41.331654;Position;3.351110171312839;0.7278867221467129;7.359167322556307e-36;DeltaPosition;-0.0028444810028030003;-1.3163726577773246e-50;-3.2902364551297725e-42;Orientation;5.823386868354393e-20;5.441393032734184e-25;-175.59883248252464;AngularVelocity;4.517127417228604e-20;4.2205526625873475e-25;-0.003582813224676157
Odometry;2022:06:01 14:15:41.351666;Position;3.3511743403067227;0.7278916609970154;6.112240963118835e-31;DeltaPosition;-0.0035876455389328822;-1.6604582793374834e-50;-3.2935755195150046e-42;Orientation;1.1002652236406983e-19;5.2033160267718696e-24;-175.602940478327;AngularVelocity;4.517127417228604e-20;4.2205526625873475e-25;-0.003582813224676157
IMU;2022:06:01 14:15:41.359032;Orientation;-0.014329607328226834;1.306106367236297;-158.76201778402827;AngularVelocity;0.005326247739135199;0.009587425925578654;-0.0021305499638999514;LinearAcceleration;-0.05924566035442714;-0.16706470524743208;9.251408717688381
Odometry;2022:06:01 14:15:41.359032;Position;3.3512016952251407;0.7278937647088496;6.828179337931846e-34;DeltaPosition;-0.003861209066338672;-1.7978064126022876e-50;-1.0454385057217437e-35;Orientation;4.1376587075151e-23;2.2693281824325283e-27;-175.60347345828234;AngularVelocity;3.931279332736377e-20;3.6731654924240637e-25;-0.0024665853783771364
GPS;2022:06:01 14:15:41.380091;51.98723816166667;5.66433545;4;174036.6286443174;444352.20024295826
Odometry;2022:06:01 14:15:41.386131;Position;3.3511727056008165;0.7278927607668175;4.93305875699746e-36;DeltaPosition;-0.0030225307094781987;-4.9697894470532924e-51;-7.061548803866287e-39;Orientation;7.485860191546823e-23;7.051417397981499e-28;-175.6073031914265;AngularVelocity;1.442775321089211e-22;1.3480478131475588e-27;-0.002505813887440507
IMU;2022:06:01 14:15:41.408912;Orientation;-0.043175358241301025;1.2968472924632526;-158.76911415123783;AngularVelocity;0.005326247739135199;0.009587425925578654;-0.0021305499638999514;LinearAcceleration;-0.048467142195049974;-0.1958068660647919;9.242426728097389
Odometry;2022:06:01 14:15:41.408912;Position;3.351250680868714;0.7278987506388596;3.6759425650987738e-37;DeltaPosition;-0.003843237645624437;-8.646040164933269e-51;-1.3036192774572931e-41;Orientation;3.616433893802687e-25;6.486600318985692e-30;-175.61055707154853;AngularVelocity;4.100252000246863e-20;3.8310474552739113e-25;-0.002481844109148297
Odometry;2022:06:01 14:15:41.431674;Position;3.3513472084726517;0.7279061601423854;1.1327876409174404e-35;DeltaPosition;-0.0046632488563274265;-1.2319174430412376e-50;-1.3040371191379841e-41;Orientation;5.347405724554683e-20;4.996553914512907e-25;-175.61379378422902;AngularVelocity;4.100252000246863e-20;3.8310474552739113e-25;-0.002481844109148297
Odometry;2022:06:01 14:15:41.451686;Position;3.3514474507894194;0.7279138490928266;8.767554679785524e-31;DeltaPosition;-0.005384209377999025;-1.5548623932620246e-50;-1.3044044889399517e-41;Orientation;1.0048856503945771e-19;3.594861116434108e-24;-175.61663952832637;AngularVelocity;4.100252000246863e-20;3.8310474552739113e-25;-0.002481844109148297
