Odometry;2022:06:01 13:18:58.411647;Position;-0.2000525795655774;1.0137829893697188;-1.3362701474156947e-45;DeltaPosition;-1.857078354819828e-13;-1.1093710666220278e-60;5.410789629101547e-49;Orientation;-1.2731426952059825e-19;-1.1895691967215702e-24;-19.065842397770155;AngularVelocity;-8.891057079736711e-20;-8.307309316851861e-25;-0.0002906588746491782
GPS;2022:06:01 13:18:58.418237;51.98724240333333;5.664319415;4;174035.5253794093;444352.6679526502
Odometry;2022:06:01 13:18:58.431668;Position;-0.20005257956558153;1.0137829893697201;-9.045731541287654e-41;DeltaPosition;-2.495289607665034e-13;-1.4917749011700876e-60;5.409988357834093e-49;Orientation;-2.293026330403327e-19;-2.883350242493009e-24;-19.066175809452297;AngularVelocity;-8.891057079736711e-20;-8.307309316851861e-25;-0.0002906588746491782
IMU;2022:06:01 13:18:58.438545;Orientation;0.3197641098960741;-2.2497507196524986;-10.00731281527456;AngularVelocity;-0.0010652143313889314;-0.007456864222995359;-0.0010652612866684887;LinearAcceleration;0.34314397082266385;0.04850505087767849;9.21188665962265
Odometry;2022:06:01 13:18:58.438545;Position;-0.20005257956558323;1.0137829893697208;6.838374911990733e-45;DeltaPosition;-2.714542670853698e-13;-1.6214325414728992e-60;-1.06771223041003e-46;Orientation;-6.139932907224393e-23;-1.5224622493823063e-27;-19.06692709928426;AngularVelocity;-7.424734618879504e-21;-6.937235347745832e-26;-0.0010024575862670095
Odometry;2022:06:01 13:18:58.471678;Position;-0.20005257956559339;1.0137829893697243;-2.7864168694791934e-43;DeltaPosition;-3.7707240761183924e-13;-2.2542379406268126e-60;-1.0675764484258843e-46;Orientation;-1.4155981961343648e-20;-1.3525323943365488e-25;-19.068830092725822;AngularVelocity;-7.424734618879504e-21;-6.937235347745832e-26;-0.0010024575862670095
IMU;2022:06:01 13:18:58.488527;Orientation;0.3682798170543505;-2.296420361023617;-10.012524059606177;AngularVelocity;-0.0010652143313889314;-0.007456864222995359;-0.0010652612866684887;LinearAcceleration;0.3736823038887326;0.07904390522562431;9.192126257448132
Odometry;2022:06:01 13:18:58.488527;Position;-0.2000525795655745;1.0137829893697177;1.2373712576384812e-48;DeltaPosition;-1.082575282670552e-13;-6.445635086303843e-61;-7.0181563493804435e-50;Orientation;1.259656250913587e-24;1.0915418278250145e-29;-19.070307240483334;AngularVelocity;7.64314503521073e-20;7.14132969056666e-25;-0.0017246003598745754
Odometry;2022:06:01 13:18:58.511644;Position;-0.20005257956557762;1.0137829893697188;6.304414466849833e-46;DeltaPosition;-1.7747438742060062e-13;-1.0592789672180309e-60;-7.01692668668529e-50;Orientation;1.012386339046878e-19;9.459668640993267e-25;-19.0725915620716;AngularVelocity;7.64314503521073e-20;7.14132969056666e-25;-0.0017246003598745754
GPS;2022:06:01 13:18:58.530859;51.98724240166667;5.664319415;4;174035.52538011715;444352.6677672198
Odometry;2022:06:01 13:18:58.531646;Position;-0.20005257956558153;1.0137829893697201;6.849475630221751e-41;DeltaPosition;-2.373598234245411e-13;-1.4180848471554942e-60;-7.015862800118671e-50;Orientation;1.8882776130288848e-19;5.256479457084025e-24;-19.07456792441973;AngularVelocity;7.64314503521073e-20;7.14132969056666e-25;-0.0017246003598745754
IMU;2022:06:01 13:18:58.540415;Orientation;0.3657369127465739;-2.259093032709762;-10.019021160826588;AngularVelocity;-0.0010652182443264989;-0.007456864223024105;-0.002130526486274545;LinearAcceleration;0.31440161864898175;0.05928317972485997;9.202904815198854
Odometry;2022:06:01 13:18:58.540415;Position;-0.20005257956558362;1.0137829893697208;1.2093760020949832e-44;DeltaPosition;-2.6361515875520743e-13;-1.5782015560065888e-60;-1.9595429973152647e-46;Orientation;5.479344715303143e-23;2.791868982283975e-27;-19.075934934622403;AngularVelocity;1.5641901825892798e-20;1.461487169108505e-25;-0.0022637490006093323
