Odometry;2022:06:01 13:22:00.030948;Position;-4.992537307256057e-06;7.771789328711626e-06;-1.1239200012569027e-117;DeltaPosition;3.933610197099688e-87;-7.998680049205778e-137;1.4330842803496278e-122;Orientation;7.329527984254227e-22;7.730931764413418e-27;-3.696294510998849;AngularVelocity;4.294284234192882e-22;4.01233965103973e-27;-0.0003876995785906571
IMU;2022:06:01 13:22:00.046167;Orientation;1.5945531466424385;-0.9630261634852263;56.11967081992974;AngularVelocity;4.695525081132568e-08;-0.006391591197506981;-2.7069441649075374e-24;LinearAcceleration;0.15631786017937052;0.25508852838200696;9.202905395867639
Odometry;2022:06:01 13:22:00.046167;Position;-4.992537307256057e-06;7.771789328711626e-06;-2.0724596139831574e-119;DeltaPosition;4.98591584698612e-87;-1.0444615935515712e-136;2.0005929660551815e-121;Orientation;-1.4487872261030856e-23;-1.3704604986474346e-28;-3.6957540533192197;AngularVelocity;-6.645312757984386e-20;-6.209010695483065e-25;0.0005687956650802418
Odometry;2022:06:01 13:22:00.070962;Position;-4.992537307256057e-06;7.771789328711626e-06;3.2582234840056624e-118;DeltaPosition;6.70038011219619e-87;-1.4431648203182788e-136;2.0004957550126355e-121;Orientation;-9.442125824287335e-20;-8.820170817267298e-25;-3.694945992604899;AngularVelocity;-6.645312757984386e-20;-6.209010695483065e-25;0.0005687956650802418
Odometry;2022:06:01 13:22:00.070962;Position;-4.992537307256057e-06;7.771789328711626e-06;3.2582234840056624e-118;DeltaPosition;6.70038011219619e-87;-1.4431648203182788e-136;2.0004957550126355e-121;Orientation;-9.442125824287335e-20;-8.820170817267298e-25;-3.694945992604899;AngularVelocity;-6.645312757984386e-20;-6.209010695483065e-25;0.0005687956650802418
IMU;2022:06:01 13:22:00.094906;Orientation;1.5499408752482728;-0.9473070414032806;56.12586451533191;AngularVelocity;5.478112594651094e-08;-0.0063915911974494885;0.002130530399212113;LinearAcceleration;0.14733590358116458;0.24610651239662695;9.183145138860315
Odometry;2022:06:01 13:22:00.103218;Position;-4.992537307256057e-06;7.771789328711626e-06;3.92970371005796e-121;DeltaPosition;1.987355108105145e-87;-3.8123536821781764e-137;-4.572723105309621e-123;Orientation;1.519153628819408e-23;1.4914067064266977e-28;-3.692143074860271;AngularVelocity;9.62656466951488e-23;8.994500853214019e-28;0.0020488835357750303
