Odometry;2022:06:01 14:06:26.331692;Position;3.203324336459658;0.20950575637431992;-2.722560543574826e-36;DeltaPosition;-0.009594995687028748;3.7196449837820336e-51;3.025599622887199e-42;Orientation;-1.2505861499504455e-20;-1.1684777776782889e-25;177.7548710911632;AngularVelocity;-9.333430667340578e-21;-8.720638586491029e-26;7.99400819735955e-05
Odometry;2022:06:01 14:06:26.351711;Position;3.2035410433895493;0.20949726038791627;-4.4228967698540635e-31;DeltaPosition;-0.01207196088111476;4.6797849232897846e-51;3.027257415502762e-42;Orientation;-2.321124736950362e-20;-1.9685974751815493e-25;177.754962781931;AngularVelocity;-9.333430667340578e-21;-8.720638586491029e-26;7.99400819735955e-05
IMU;2022:06:01 14:06:26.359161;Orientation;0.415831692206113;0.8805798192653312;-168.22832913818667;AngularVelocity;0.0031957134270430114;0.010652675473441627;-0.0010652769384187596;LinearAcceleration;-0.008948225020629775;0.039520514263734825;9.26039048293007
Odometry;2022:06:01 14:06:26.359161;Position;3.203634349046546;0.2094936015751037;1.1972007305282685e-34;DeltaPosition;-0.012993835022902266;5.041191053240056e-51;-1.8639791403651946e-36;Orientation;-8.906045617209265e-24;-1.638003497879187e-28;177.75404668545434;AngularVelocity;-9.359131146992235e-21;-8.744649407600635e-26;-0.0009852653184002605
Odometry;2022:06:01 14:06:26.384073;Position;3.2030234441997947;0.209504207725143;-6.367786084084548e-37;DeltaPosition;-0.0035593045627299764;1.3813948788128482e-51;-3.2602119615765164e-39;Orientation;-1.781587321258117e-23;-1.6686091924369243e-28;177.75264041929208;AngularVelocity;-3.734673902878281e-23;-3.489470699214422e-28;-0.0009691666656137299
GPS;2022:06:01 14:06:26.400002;51.98724929;5.664323543333333;4;174035.80603474053;444353.435223979
IMU;2022:06:01 14:06:26.409019;Orientation;0.42019444984879056;0.8640675967711543;-168.23125219591313;AngularVelocity;0.005326220348572226;0.013848486723945386;-0.001065284764293895;LinearAcceleration;3.361940292460439e-05;0.03952058024804837;9.23164820993772
Odometry;2022:06:01 14:06:26.409019;Position;3.2031482953505104;0.20949930807257028;-1.230420704602476e-37;DeltaPosition;-0.006457836514329582;2.504975237801433e-51;1.4385770051218636e-42;Orientation;-8.440321294862927e-26;-1.077890679162606e-30;177.75124642025185;AngularVelocity;-9.782528183641194e-21;-9.140250331524097e-26;-0.0009814875433602215
Odometry;2022:06:01 14:06:26.431797;Position;3.2033253973722933;0.209492353573829;-3.457384372269469e-36;DeltaPosition;-0.009104394474380073;3.530880971668013e-51;1.441874720269064e-42;Orientation;-1.276711740713799e-20;-1.1929102152141336e-25;177.74996549535965;AngularVelocity;-9.782528183641194e-21;-9.140250331524097e-26;-0.0009814875433602215
Odometry;2022:06:01 14:06:26.431797;Position;3.2033253973722933;0.209492353573829;-3.457384372269469e-36;DeltaPosition;-0.009104394474380073;3.530880971668013e-51;1.441874720269064e-42;Orientation;-1.276711740713799e-20;-1.1929102152141336e-25;177.74996549535965;AngularVelocity;-9.782528183641194e-21;-9.140250331524097e-26;-0.0009814875433602215
IMU;2022:06:01 14:06:26.459060;Orientation;0.45960489388922754;0.8442507933000589;-168.2276408734492;AngularVelocity;0.006391509025774942;0.01171796415070902;0.0010652417219806502;LinearAcceleration;-0.05924768609666421;0.09880101474486025;9.231648427688514
Odometry;2022:06:01 14:06:26.459060;Position;3.2036165678183215;0.20948091328305563;-3.874170530036697e-34;DeltaPosition;-0.01227207542574784;4.748857338160115e-51;4.8102409026597544e-36;Orientation;-1.3791527830849453e-23;-1.2229919225590489e-28;177.75006150717743;AngularVelocity;-2.847860789670402e-20;-2.6608827689580037e-25;0.0013088648924867677
GPS;2022:06:01 14:06:26.491658;51.98724930833333;5.664323545;4;174035.80614143962;444353.43726412277
Odometry;2022:06:01 14:06:26.483009;Position;3.2030447449068653;0.20949163439128465;4.009245222306108e-36;DeltaPosition;-0.0033411425531486155;1.2937167687192665e-51;4.081213572212705e-39;Orientation;-5.418249200054035e-23;-5.056421263509204e-28;177.751857485158;AngularVelocity;-1.181719748592554e-22;-1.104133224823117e-27;0.0012882918240843823
IMU;2022:06:01 14:06:26.509928;Orientation;0.46266924505619406;0.8214812611080793;-168.23065548349092;AngularVelocity;0.005326236000322497;0.011717956324776393;-0.001065284764293895;LinearAcceleration;-0.019726769574042593;0.04850238508036748;9.22266633252138
Odometry;2022:06:01 14:06:26.509928;Position;3.2031741242341445;0.20948655526259194;-3.4084360079523507e-37;DeltaPosition;-0.0062788783469771275;2.4324268726773812e-51;1.0395320820739828e-41;Orientation;-1.8396539468359633e-25;-1.5094561528813119e-30;177.75221649534916;AngularVelocity;-1.0927364541504713e-20;-1.0209921760440855e-25;-0.0009716956323307947
