IMU;2022:06:01 14:23:15.490188;Orientation;0.7456187376967686;-1.5136395425975828;-0.9918036937725353;AngularVelocity;0.0010652456348894722;0.002130538225015382;-0.0010652691125436241;LinearAcceleration;0.2461383301571514;0.12754549823658265;9.211887015942132
Odometry;2022:06:01 14:23:15.490188;Position;-6.717142940633982;2.130285588398285;4.2319649332675925e-36;DeltaPosition;-0.002006706246613168;-5.1108342586177895e-51;-7.250398007269657e-38;Orientation;7.920590012585629e-25;2.9191126452118037e-31;-21.087791004756948;AngularVelocity;4.996224862635032e-20;4.668194698665369e-25;-0.0014989891534600832
Odometry;2022:06:01 14:23:15.511742;Position;-6.717195965015082;2.130306035824047;4.519941974140267e-36;DeltaPosition;-0.0032665314189663387;-8.344714102466156e-51;-7.249376027552019e-38;Orientation;6.17024955685706e-20;5.765322916126484e-25;-21.089642206151076;AngularVelocity;4.996224862635032e-20;4.668194698665369e-25;-0.0014989891534600832
Odometry;2022:06:01 14:23:15.511742;Position;-6.717195965015082;2.130306035824047;4.519941974140267e-36;DeltaPosition;-0.0032665314189663387;-8.344714102466156e-51;-7.249376027552019e-38;Orientation;6.17024955685706e-20;5.765322916126484e-25;-21.089642206151076;AngularVelocity;4.996224862635032e-20;4.668194698665369e-25;-0.0014989891534600832
IMU;2022:06:01 14:23:15.540228;Orientation;0.7167847578161597;-1.5460327455801754;-0.9938074108418874;AngularVelocity;0.0010652221572640666;0.0053263338237688725;-0.0010652691125436241;LinearAcceleration;0.2748808934831187;0.09880346939046768;9.242425540365783
Odometry;2022:06:01 14:23:15.540228;Position;-6.717304905454667;2.130348049815959;2.3682029286066888e-34;DeltaPosition;-0.0049314711047366774;-1.2640112093324472e-50;-2.907308314293563e-36;Orientation;2.1923985668060664e-23;8.414254751476473e-28;-21.091423857264058;AngularVelocity;-5.973271119743472e-20;-5.58109372514101e-25;-0.0005536777335218359
GPS;2022:06:01 14:23:15.552878;51.987298171666666;5.664464946666667;4;174045.49842647897;444358.91073222086
Odometry;2022:06:01 14:23:15.571670;Position;-6.71747653162017;2.130414245328986;2.9381446490537905e-33;DeltaPosition;-0.006769250916746675;-1.7358067983093976e-50;-2.9074908342963032e-36;Orientation;-1.0758757278948601e-19;-1.0042204427938095e-24;-21.09242131713296;AngularVelocity;-5.973271119743472e-20;-5.58109372514101e-25;-0.0005536777335218359
IMU;2022:06:01 14:23:15.591058;Orientation;0.6740495619359158;-1.5763326712191097;-0.9956277995715827;AngularVelocity;-2.739056297325547e-08;0.0031957955987247442;-0.0010652651996060564;LinearAcceleration;0.25512049790764263;0.1077852742227383;9.231647272949454
Odometry;2022:06:01 14:23:15.586187;Position;-6.717139632448266;2.1302810491745743;2.802890832158539e-34;DeltaPosition;-0.001682543234844301;-4.306311925623625e-51;-2.7856339262955553e-36;Orientation;-8.927150204041802e-23;-1.4464335181715122e-27;-21.092872460652828;AngularVelocity;-1.295318535286953e-22;-1.210168003894429e-27;-0.0005372160098101992
Odometry;2022:06:01 14:23:15.591058;Position;-6.717147887504742;2.1302842333525467;8.111374952738117e-38;DeltaPosition;-0.001949883769307196;-4.992961117027102e-51;-6.662039129590241e-39;Orientation;-1.6728747743734615e-24;-1.8351335740993883e-29;-21.092991595702934;AngularVelocity;-6.581891159462061e-20;-6.14975307250518e-25;-0.0004969307303550046
Odometry;2022:06:01 14:23:15.631659;Position;-6.71726394986655;2.1303290017809755;-3.976251557155171e-35;DeltaPosition;-0.0041779439804732164;-1.071290788295236e-50;-6.660151210806192e-39;Orientation;-1.5311312318809837e-19;-1.4306403474812381e-24;-21.0941475823789;AngularVelocity;-6.581891159462061e-20;-6.14975307250518e-25;-0.0004969307303550046
IMU;2022:06:01 14:23:15.640933;Orientation;0.6289865890305094;-1.602289151495693;-0.9973133263807319;AngularVelocity;-2.739056297325547e-08;0.0031957955987247442;-0.0010652651996060564;LinearAcceleration;0.2748808934831187;0.07904317938993445;9.20290496036605
GPS;2022:06:01 14:23:15.645755;51.987298161666665;5.664464971666667;4;174045.500148006;444358.9096262108
Odometry;2022:06:01 14:23:15.640933;Position;-6.717302302592522;2.1303437963656457;-1.6974847833781861e-35;DeltaPosition;-0.004686889287088601;-1.2021179555712932e-50;1.2830069778622386e-37;Orientation;-6.310887512456778e-23;-8.207237450320941e-28;-21.094406484275872;AngularVelocity;-6.787039186591771e-20;-6.341431687087146e-25;-0.00048502308385878787
Odometry;2022:06:01 14:23:15.671665;Position;-6.717460862612298;2.13040496180167;-2.4513694806587792e-33;DeltaPosition;-0.006373347118570212;-1.6350740799547498e-50;1.282895091599935e-37;Orientation;-1.1956805874199702e-19;-1.1183491321503379e-24;-21.095260504088152;AngularVelocity;-6.787039186591771e-20;-6.341431687087146e-25;-0.00048502308385878787
Odometry;2022:06:01 14:23:15.685098;Position;-6.717293129562023;2.130338421594872;1.8865374818356822e-34;DeltaPosition;-0.003544756140692031;-4.0432846213939324e-51;-1.764582933216483e-36;Orientation;-1.0206321470741392e-22;-1.6433029512974675e-27;-21.095698784885425;AngularVelocity;-1.5313387383001247e-22;-1.4306853562418074e-27;-0.0006062538341633144
IMU;2022:06:01 14:23:15.693949;Orientation;0.6701991423678483;-1.5385796423154245;-1.0014091847352924;AngularVelocity;0.0010652221572640666;0.0053263338237688725;-0.0010652691125436241;LinearAcceleration;0.23536012872620218;0.11856346905525131;9.231647345533052
Odometry;2022:06:01 14:23:15.693949;Position;-6.717324326887031;2.130350457219967;-7.391472551695938e-37;DeltaPosition;-0.004011463257587551;-5.207191156477908e-51;-7.361856765771885e-39;Orientation;2.9427559750190436e-25;-2.1919172176130223e-30;-21.09684449764626;AngularVelocity;5.938660012501583e-20;5.548753681213398e-25;-0.0015758090900650557
Odometry;2022:06:01 14:23:15.731671;Position;-6.717500508131749;2.130418428756931;-7.963661282115686e-36;DeltaPosition;-0.0060006197314029525;-1.0199089681777197e-50;-7.359925672813008e-39;Orientation;1.2835360665608583e-19;1.1992772773851358e-24;-21.100250321787787;AngularVelocity;5.938660012501583e-20;5.548753681213398e-25;-0.0015758090900650557
IMU;2022:06:01 14:23:15.742818;Orientation;0.6332392992258195;-1.568909197511522;-1.0032037886859897;AngularVelocity;0.001065237809014337;0.0031958034245998792;-0.0010652691125436241;LinearAcceleration;0.2748809660667168;0.07904317939046768;9.222665250365917
GPS;2022:06:01 14:23:15.753837;51.987298145;5.664464983333334;4;174045.50095648438;444358.90777499083
Odometry;2022:06:01 14:23:15.742818;Position;-6.717565970329075;2.130443688844368;2.162773903486557e-34;DeltaPosition;-0.0065884353461448854;-1.1696313011584193e-50;-1.8627119902769394e-36;Orientation;3.581356283642036e-23;7.023896173906813e-28;-21.100734020969753;AngularVelocity;-6.410032173509571e-20;-5.989178153274577e-25;-0.0005161961346717743
Odometry;2022:06:01 14:23:15.771657;Position;-6.717763691197543;2.1305199858880646;2.8142891547403104e-33;DeltaPosition;-0.008109162304621399;-1.551307309978596e-50;-1.862552387596324e-36;Orientation;-1.0588007765753352e-19;-9.883837502368113e-25;-21.10158695543511;AngularVelocity;-6.410032173509571e-20;-5.989178153274577e-25;-0.0005161961346717743
IMU;2022:06:01 14:23:15.792710;Orientation;0.5775940436432732;-1.546566691391886;-1.0015901859740033;AngularVelocity;-2.347762540566284e-08;0.0031957955987534903;1.3534720824537687e-24;LinearAcceleration;0.2461386864766328;0.07904296823789153;9.211887015942132
Odometry;2022:06:01 14:23:15.784158;Position;-6.717516385631207;2.130422219207067;2.359818827763006e-34;DeltaPosition;-0.003911718953958196;-3.8005460369478704e-51;-2.0594840255889164e-36;Orientation;-9.639466894518168e-23;-1.5334010903091577e-27;-21.102013084336384;AngularVelocity;-1.5447982451183487e-22;-1.443277577959976e-27;-0.000629042867550095
Odometry;2022:06:01 14:23:15.792710;Position;-6.717549295940097;2.1304349192655825;-7.032614596120752e-37;DeltaPosition;-0.004337691507733004;-4.8707242702876625e-51;2.5462981013813442e-39;Orientation;-9.38088636585331e-25;-8.230481052570728e-30;-21.10141928776854;AngularVelocity;-5.534169511007715e-20;-5.170820238154606e-25;0.0004758430492932974
GPS;2022:06:01 14:23:15.843290;51.98729815;5.66446495;4;174045.498664656;444358.9083225306
IMU;2022:06:01 14:23:15.845677;Orientation;0.6344900202415157;-1.5277157953946905;-1.0063374143089145;AngularVelocity;-0.0010652925901402837;0.0031957877728496092;-0.0010652612866684887;LinearAcceleration;0.2461385479079456;0.10778520823764914;9.231647305942
Odometry;2022:06:01 14:23:15.831678;Position;-6.717742272701318;2.130509388292543;-3.041652035416354e-35;DeltaPosition;-0.006278597312048913;-9.714584611844861e-51;2.5456685194119847e-39;Orientation;-1.2356196537978126e-19;-1.1544763631184228e-24;-21.100356876220005;AngularVelocity;-5.534169511007715e-20;-5.170820238154606e-25;0.0004758430492932974
Odometry;2022:06:01 14:23:15.845677;Position;-6.7178288267492885;2.130542787341155;3.43584457385534e-34;DeltaPosition;-0.0069758570613573136;-1.1411660591215507e-50;-3.541212751615434e-36;Orientation;-3.0340262219163374e-23;-8.65490351894709e-28;-21.101214771595263;AngularVelocity;6.520635839990451e-20;6.09252056899329e-25;-0.0016236826231066355
IMU;2022:06:01 14:23:15.894569;Orientation;0.6727934974090454;-1.477683421830285;-1.0102257278411395;AngularVelocity;-2.739056297325547e-08;0.0031957955987247442;-0.0010652651996060564;LinearAcceleration;0.2263780731503625;0.11856340306938655;9.202905138525791
Odometry;2022:06:01 14:23:15.871667;Position;-6.718013666392256;2.130614115525884;-2.649311453795084e-33;DeltaPosition;-0.008270364270160854;-1.464158985714597e-50;-3.540913767781938e-36;Orientation;9.706961149813806e-20;9.051022736675471e-25;-21.103632626360444;AngularVelocity;6.520635839990451e-20;6.09252056899329e-25;-0.0016236826231066355
Odometry;2022:06:01 14:23:15.882932;Position;-6.717613887098014;2.1304567260724814;-2.167872026076205e-34;DeltaPosition;-0.001962343473372873;-3.555411980497067e-51;1.700987772579674e-36;Orientation;9.804355296631456e-23;2.471856860532715e-27;-21.10466285978031;AngularVelocity;1.7431113075079298e-22;1.6284537526437466e-27;-0.0015843278309140855
Odometry;2022:06:01 14:23:15.894569;Position;-6.7176380777248985;2.130466062720238;6.474629426786785e-37;DeltaPosition;-0.0024938500668721256;-4.91418667669122e-51;1.7928547676146138e-39;Orientation;7.918765570207465e-25;1.2198331085989511e-29;-21.105718344226048;AngularVelocity;6.033132966394823e-20;5.637023934148814e-25;-0.0015832289649555305
IMU;2022:06:01 14:23:15.944579;Orientation;0.6619530258696991;-1.5185941185475953;-1.0158653034965703;AngularVelocity;-4.695525081128999e-08;0.005326325997864991;-0.002130530399212113;LinearAcceleration;0.2838627708992177;0.09880353537502361;9.222665217373374
GPS;2022:06:01 14:23:15.952275;51.98729815833333;5.66446495;4;174045.498661115;444358.90924966935
Odometry;2022:06:01 14:23:15.931663;Position;-6.717753690763634;2.130510687336257;2.703157046947135e-35;DeltaPosition;-0.004187959278332436;-9.245044517550644e-51;1.7924589961662843e-39;Orientation;1.2822350876151685e-19;1.1981004638436903e-24;-21.109083194967255;AngularVelocity;6.033132966394823e-20;5.637023934148814e-25;-0.0015832289649555305
Odometry;2022:06:01 14:23:15.944579;Position;-6.717807704838698;2.1305315394718374;5.9958676698411495e-36;DeltaPosition;-0.004777830113025575;-1.0753733259082452e-50;-5.748574211684056e-38;Orientation;3.944295068559327e-23;1.32950700475862e-27;-21.11037441949516;AngularVelocity;-3.844324560311661e-20;-3.5919246942427305e-25;-0.0018010354157559927
Odometry;2022:06:01 14:23:15.971652;Position;-6.717943991622753;2.1305841565184815;3.3959348314406365e-33;DeltaPosition;-0.006014313584811358;-1.3914719523711499e-50;-5.748096472645139e-38;Orientation;-5.959388348948512e-20;-5.539281225579026e-25;-21.113168193308812;AngularVelocity;-3.844324560311661e-20;-3.5919246942427305e-25;-0.0018010354157559927
Odometry;2022:06:01 14:23:15.981961;Position;-6.717642389197577;2.130465589268239;1.0127800723908217e-34;DeltaPosition;-0.001438719011349932;-3.348797343910507e-51;-7.557722892553492e-37;Orientation;-5.860567836783527e-23;-1.511621284120478e-27;-21.114213197118698;AngularVelocity;-1.0242186885632786e-22;-9.568481455806072e-28;-0.00175723675089066
IMU;2022:06:01 14:23:15.995435;Orientation;0.716678499208083;-1.517835002130291;-1.0234952965769506;AngularVelocity;-0.0010652965030778512;0.003195787772820863;-0.002130526486274545;LinearAcceleration;0.24613825757355332;0.12754549823604944;9.192126725942266
Odometry;2022:06:01 14:23:15.995435;Position;-6.717664082582752;2.1304739663496415;-3.1153638124584987e-37;DeltaPosition;-0.00201312552171175;-4.825603264922704e-51;-1.3979806077966665e-39;Orientation;2.287499440866862e-25;-1.674307604591753e-30;-21.11632444048387;AngularVelocity;5.685696008467604e-20;5.312398176452375e-25;-0.002618390797456497
Odometry;2022:06:01 14:23:16.031664;Position;-6.717758218250858;2.1305103210983956;-3.2604499025239814e-36;DeltaPosition;-0.003557628834021137;-8.798652948017867e-51;-1.3976678694203237e-39;Orientation;1.180225675712606e-19;1.1027551286996435e-24;-21.121759634440842;AngularVelocity;5.685696008467604e-20;5.312398176452375e-25;-0.002618390797456497
